"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","test_failed_update_due_to_an_invalid_pet_ID","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_put","",""
"","27","test_try_create_pet_with_invalid_id","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_post_pet","",""
"","28","test_invalid_specified_path_for_update","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_put","",""
"","50","test_update_pet_information","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_put","",""
"","64","test_try_delete_pet_by_name","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_delete_pet","",""
"","51","test_deleted_pet","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_delete_pet","",""
"","25","test_create_pet","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_post_pet","",""
"","25","test_invalid_request_patch","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_put","",""
"","25","test_get_pet_by_nonexistent_id","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_get_pet","",""
"","24","test_successful_get_pet_id","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_get_pet","",""
"","27","test_get_by_name_and_check_failed","tests_type","Mon Aug 25 19:17:11 MSK 2025","passed","Mon Aug 25 19:17:11 MSK 2025","","test_get_pet","",""
